date,price,indicator,long,short,signal,position,base,pnl,pnl_dollars,cum_pnl_dollars,balance
2018-10-23 15:05:00,7034.5,-8.309360116537583,0,-1,-1.0,-7034.5,-7033.5,-1.0,-20.0,14990.0,29990.0
2018-10-23 15:21:00,7024.75,-8.867035556648222,0,-1,-1.0,-7024.75,-7034.5,9.75,195.0,15185.0,30185.0
2018-10-23 15:29:00,7015.0,-9.301390399680171,0,-1,-1.0,-7015.0,-7024.75,9.75,195.0,15380.0,30380.0
2018-10-23 15:31:00,7026.0,-9.74498732491176,0,-1,-1.0,-7026.0,-7015.0,-11.0,-220.0,15160.0,30160.0
2018-10-23 15:34:00,7024.0,-10.12335108448137,0,-1,-1.0,-7024.0,-7026.0,2.0,40.0,15200.0,30200.0
2018-10-23 15:37:00,7027.25,-10.34129506354998,0,-1,-1.0,-7027.25,-7024.0,-3.25,-65.0,15135.0,30135.0
2018-10-23 15:41:00,7044.0,-10.622287317477456,0,-1,-1.0,-7044.0,-7027.25,-16.75,-335.0,14800.0,29800.0
2018-10-23 15:44:00,7034.75,-11.016316747611562,0,-1,-1.0,-7034.75,-7044.0,9.25,185.0,14985.0,29985.0
2018-10-23 15:48:00,7022.25,-11.220269888718342,0,-1,-1.0,-7022.25,-7034.75,12.5,250.0,15235.0,30235.0
2018-10-23 15:54:00,7038.75,-11.573661490316196,0,-1,-1.0,-7038.75,-7022.25,-16.5,-330.0,14905.0,29905.0
2018-10-23 16:00:00,7022.25,-11.987983210826236,0,-1,-1.0,-7022.25,-7038.75,16.5,330.0,15235.0,30235.0
2018-10-23 16:02:00,7014.75,-12.355171223849585,0,-1,-1.0,-7014.75,-7022.25,7.5,150.0,15385.0,30385.0
2018-10-23 16:06:00,6974.0,-12.722148716303476,0,-1,-1.0,-6974.0,-7014.75,40.75,815.0,16200.0,31200.0
2018-10-23 16:11:00,6968.25,-13.0097778271114,0,-1,-1.0,-6968.25,-6974.0,5.75,115.0,16315.0,31315.0
2018-10-23 16:15:00,6976.0,-13.36550451099281,0,-1,-1.0,-6976.0,-6968.25,-7.75,-155.0,16160.0,31160.0
2018-10-23 16:19:00,6953.5,-13.625197090782756,0,-1,-1.0,-6953.5,-6976.0,22.5,450.0,16610.0,31610.0
2018-10-23 16:24:00,6962.25,-13.849982172653812,0,-1,-1.0,-6962.25,-6953.5,-8.75,-175.0,16435.0,31435.0
2018-10-23 16:29:00,6966.75,-13.88791486773882,0,-1,-1.0,-6966.75,-6962.25,-4.5,-90.0,16345.0,31345.0
2018-10-23 16:36:00,6983.0,-14.063373376744668,0,-1,-1.0,-6983.0,-6966.75,-16.25,-325.0,16020.0,31020.0
2018-10-23 16:44:00,6969.75,-14.132385199690974,0,-1,-1.0,-6969.75,-6983.0,13.25,265.0,16285.0,31285.0
2018-10-23 16:49:00,6980.0,-13.99990361121257,0,-1,-1.0,-6980.0,-6969.75,-10.25,-205.0,16080.0,31080.0
2018-10-23 16:57:00,6998.5,-13.901013449305195,0,-1,-1.0,-6998.5,-6980.0,-18.5,-370.0,15710.0,30710.0
2018-10-23 17:05:00,6995.25,-13.97656312561774,0,-1,-1.0,-6995.25,-6998.5,3.25,65.0,15775.0,30775.0
2018-10-23 17:10:00,6979.75,-13.703274187101437,0,-1,-1.0,-6979.75,-6995.25,15.5,310.0,16085.0,31085.0
2018-10-23 17:18:00,7009.25,-13.484743088313103,0,-1,-1.0,-7009.25,-6979.75,-29.5,-590.0,15495.0,30495.0
2018-10-23 17:25:00,7006.75,-13.152961240450345,0,-1,-1.0,-7006.75,-7009.25,2.5,50.0,15545.0,30545.0
2018-10-23 17:31:00,7018.25,-12.786102317215427,0,-1,-1.0,-7018.25,-7006.75,-11.5,-230.0,15315.0,30315.0
2018-10-23 17:40:00,7024.0,-12.597010581526696,0,-1,-1.0,-7024.0,-7018.25,-5.75,-115.0,15200.0,30200.0
2018-10-23 17:49:00,7009.5,-12.412353118111856,0,-1,-1.0,-7009.5,-7024.0,14.5,290.0,15490.0,30490.0
2018-10-23 17:58:00,7011.0,-12.397785918489088,0,-1,-1.0,-7011.0,-7009.5,-1.5,-30.0,15460.0,30460.0
2018-10-23 18:06:00,6996.5,-12.084586725750786,0,-1,-1.0,-6996.5,-7011.0,14.5,290.0,15750.0,30750.0
2018-10-23 18:13:00,7020.0,-11.55572161289142,0,-1,-1.0,-7020.0,-6996.5,-23.5,-470.0,15280.0,30280.0
2018-10-23 18:21:00,7038.75,-11.050099271008655,0,-1,-1.0,-7038.75,-7020.0,-18.75,-375.0,14905.0,29905.0
2018-10-23 18:27:00,7039.0,-10.507119046147544,0,-1,-1.0,-7039.0,-7038.75,-0.25,-5.0,14900.0,29900.0
2018-10-23 18:34:00,7051.25,-9.87048464037081,0,-1,-1.0,-7051.25,-7039.0,-12.25,-245.0,14655.0,29655.0
2018-10-23 18:42:00,7069.25,-9.156457576043138,0,-1,-1.0,-7069.25,-7051.25,-18.0,-360.0,14295.0,29295.0
2018-10-23 18:51:00,7083.75,-8.539426124192351,0,-1,-1.0,-7083.75,-7069.25,-14.5,-290.0,14005.0,29005.0
2018-10-23 19:01:00,7076.75,-8.013582395994495,0,-1,-1.0,-7076.75,-7083.75,7.0,140.0,14145.0,29145.0
2018-10-23 19:08:00,7065.5,-7.289398006281858,0,-1,-1.0,-7065.5,-7076.75,11.25,225.0,14370.0,29370.0
2018-10-23 19:16:00,7079.25,-6.671846332254731,0,-1,-1.0,-7079.25,-7065.5,-13.75,-275.0,14095.0,29095.0
2018-10-23 19:26:00,7074.25,-5.962908425939624,0,-1,-1.0,-7074.25,-7079.25,5.0,100.0,14195.0,29195.0
2018-10-23 19:34:00,7089.25,-5.3895548070265775,0,-1,-1.0,-7089.25,-7074.25,-15.0,-300.0,13895.0,28895.0
2018-10-23 19:42:00,7080.5,-5.043247193743992,0,-1,-1.0,-7080.5,-7089.25,8.75,175.0,14070.0,29070.0
2018-10-23 19:54:00,7063.0,-4.805840900438089,0,0,-1.0,-7063.0,-7080.5,17.5,350.0,14420.0,29420.0
2018-10-23 20:06:00,7057.0,-4.379556868513678,0,0,0.0,0.0,-6.0,6.0,120.0,14540.0,29540.0
2018-10-23 20:15:00,7074.0,-3.766595754997413,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-23 20:21:00,7096.25,-3.1330732906215695,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-23 20:29:00,7115.25,-2.5304416024261744,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-23 20:36:00,7116.25,-1.9047966956556928,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-23 20:44:00,7135.0,-1.3041578132437555,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-23 20:53:00,7136.25,-0.7153738925079063,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-23 21:01:00,7141.5,-0.13827815631851692,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-23 21:10:00,7146.75,0.3786852172701982,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-23 21:19:00,7143.5,0.8649207617434671,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-23 21:28:00,7142.25,1.3863980350047234,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-23 21:39:00,7150.5,1.7238935442427334,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-23 21:49:00,7134.75,2.0647606331448394,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-23 21:56:00,7132.75,2.367828466997465,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-23 21:59:00,7129.5,2.693530807689664,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-23 22:59:00,7131.75,3.136670871021874,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 02:39:00,7136.25,3.3538018069982165,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 03:55:00,7124.25,3.419958620907816,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 05:16:00,7112.25,3.7293366466270603,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 06:18:00,7133.25,4.224151927664693,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 08:20:00,7150.0,4.294552621544264,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 09:21:00,7116.75,4.053292090098566,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 10:16:00,7089.75,3.6988451818797214,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 10:53:00,7080.25,3.0730618450965728,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 11:34:00,7055.25,2.6068940922743833,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 12:46:00,7067.25,2.354661606090974,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 13:34:00,7081.75,2.5469878031885376,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 13:59:00,7117.5,3.0777502236784504,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 14:30:00,7145.75,3.3551322070800533,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 15:11:00,7128.25,3.707220637823904,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 15:30:00,7135.25,3.8543231174356185,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 15:34:00,7120.75,3.866668383615593,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 15:38:00,7110.0,4.0028092811669875,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 15:44:00,7120.0,3.9305663551084855,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 15:49:00,7104.5,3.6092344843014748,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 15:55:00,7083.0,3.434460882043111,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 16:02:00,7096.75,2.9405497970167653,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 16:07:00,7075.25,2.5990462736620525,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 16:13:00,7084.0,2.479068293620718,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 16:19:00,7101.0,2.032069763849172,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 16:25:00,7079.0,1.6719934164010533,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 16:33:00,7083.25,1.159767128177613,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 16:42:00,7070.5,0.7270424383263232,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 16:49:00,7074.0,0.33229939443988066,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 16:59:00,7074.25,-0.29969613909688775,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 17:03:00,7056.75,-0.9901554257963703,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 17:07:00,7034.75,-1.714464168344079,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 17:13:00,7014.5,-2.378872857305866,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 17:20:00,7017.25,-3.0806079313170116,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 17:26:00,7003.0,-3.713819183703378,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 17:31:00,7008.5,-4.429234407943864,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 17:37:00,6987.25,-4.901359005638977,0,0,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 17:45:00,7006.75,-5.207014197727528,0,-1,0.0,0.0,0.0,0.0,0.0,14540.0,29540.0
2018-10-24 17:51:00,7019.75,-5.507716773868894,0,-1,-1.0,-7019.75,-7019.75,0.0,0.0,14540.0,29540.0
2018-10-24 17:57:00,7021.25,-5.457866172255553,0,-1,-1.0,-7021.25,-7019.75,-1.5,-30.0,14510.0,29510.0
2018-10-24 18:05:00,7048.75,-5.483364250053344,0,-1,-1.0,-7048.75,-7021.25,-27.5,-550.0,13960.0,28960.0
2018-10-24 18:15:00,7042.75,-5.420370506645443,0,-1,-1.0,-7042.75,-7048.75,6.0,120.0,14080.0,29080.0
2018-10-24 18:23:00,7051.0,-5.6564943479802,0,-1,-1.0,-7051.0,-7042.75,-8.25,-165.0,13915.0,28915.0
2018-10-24 18:34:00,7022.0,-5.908500204878285,0,-1,-1.0,-7022.0,-7051.0,29.0,580.0,14495.0,29495.0
2018-10-24 18:45:00,7019.25,-6.323759457582611,0,-1,-1.0,-7019.25,-7022.0,2.75,55.0,14550.0,29550.0
2018-10-24 18:55:00,7004.5,-6.549138165711108,0,-1,-1.0,-7004.5,-7019.25,14.75,295.0,14845.0,29845.0
2018-10-24 19:04:00,7018.25,-6.987797832120801,0,-1,-1.0,-7018.25,-7004.5,-13.75,-275.0,14570.0,29570.0
2018-10-24 19:08:00,6999.75,-7.550572872870429,0,-1,-1.0,-6999.75,-7018.25,18.5,370.0,14940.0,29940.0
2018-10-24 19:15:00,6974.5,-8.089896722762674,0,-1,-1.0,-6974.5,-6999.75,25.25,505.0,15445.0,30445.0
2018-10-24 19:22:00,6969.75,-8.411494638443473,0,-1,-1.0,-6969.75,-6974.5,4.75,95.0,15540.0,30540.0
2018-10-24 19:30:00,6986.5,-8.884731731985234,0,-1,-1.0,-6986.5,-6969.75,-16.75,-335.0,15205.0,30205.0
2018-10-24 19:38:00,6971.5,-9.358400130051546,0,-1,-1.0,-6971.5,-6986.5,15.0,300.0,15505.0,30505.0
2018-10-24 19:44:00,6969.75,-9.731435326484316,0,-1,-1.0,-6969.75,-6971.5,1.75,35.0,15540.0,30540.0
2018-10-24 19:50:00,6976.5,-10.170533528300806,0,-1,-1.0,-6976.5,-6969.75,-6.75,-135.0,15405.0,30405.0
2018-10-24 19:57:00,6962.25,-10.594634459300575,0,-1,-1.0,-6962.25,-6976.5,14.25,285.0,15690.0,30690.0
2018-10-24 20:02:00,6953.5,-11.006520593806853,0,-1,-1.0,-6953.5,-6962.25,8.75,175.0,15865.0,30865.0
2018-10-24 20:08:00,6943.0,-11.40802521625787,0,-1,-1.0,-6943.0,-6953.5,10.5,210.0,16075.0,31075.0
2018-10-24 20:17:00,6926.25,-11.706043046010908,0,-1,-1.0,-6926.25,-6943.0,16.75,335.0,16410.0,31410.0
2018-10-24 20:24:00,6935.75,-11.784991336772084,0,-1,-1.0,-6935.75,-6926.25,-9.5,-190.0,16220.0,31220.0
2018-10-24 20:30:00,6956.25,-11.701681478689741,0,-1,-1.0,-6956.25,-6935.75,-20.5,-410.0,15810.0,30810.0
2018-10-24 20:40:00,6972.75,-11.704499995865426,0,-1,-1.0,-6972.75,-6956.25,-16.5,-330.0,15480.0,30480.0
2018-10-24 20:47:00,6965.5,-12.03818292438613,0,-1,-1.0,-6965.5,-6972.75,7.25,145.0,15625.0,30625.0
2018-10-24 20:57:00,6929.5,-12.206094969496913,0,-1,-1.0,-6929.5,-6965.5,36.0,720.0,16345.0,31345.0
2018-10-24 21:02:00,6944.5,-12.531345887390474,0,-1,-1.0,-6944.5,-6929.5,-15.0,-300.0,16045.0,31045.0
2018-10-24 21:10:00,6904.25,-12.758370834876011,0,-1,-1.0,-6904.25,-6944.5,40.25,805.0,16850.0,31850.0
2018-10-24 21:18:00,6914.25,-13.025550372854314,0,-1,-1.0,-6914.25,-6904.25,-10.0,-200.0,16650.0,31650.0
2018-10-24 21:24:00,6909.75,-13.341257248031349,0,-1,-1.0,-6909.75,-6914.25,4.5,90.0,16740.0,31740.0
2018-10-24 21:29:00,6896.0,-13.652649881001867,0,-1,-1.0,-6896.0,-6909.75,13.75,275.0,17015.0,32015.0
2018-10-24 21:35:00,6875.25,-13.965146586660676,0,-1,-1.0,-6875.25,-6896.0,20.75,415.0,17430.0,32430.0
2018-10-24 21:40:00,6874.5,-14.255133468925333,0,-1,-1.0,-6874.5,-6875.25,0.75,15.0,17445.0,32445.0
2018-10-24 21:45:00,6876.5,-14.567956746189559,0,-1,-1.0,-6876.5,-6874.5,-2.0,-40.0,17405.0,32405.0
2018-10-24 21:49:00,6867.0,-14.878379075771882,0,-1,-1.0,-6867.0,-6876.5,9.5,190.0,17595.0,32595.0
2018-10-24 21:52:00,6845.75,-15.195085004041147,0,-1,-1.0,-6845.75,-6867.0,21.25,425.0,18020.0,33020.0
2018-10-24 21:54:00,6834.0,-15.519618702365033,0,-1,-1.0,-6834.0,-6845.75,11.75,235.0,18255.0,33255.0
2018-10-24 21:56:00,6822.75,-15.848344952821748,0,-1,-1.0,-6822.75,-6834.0,11.25,225.0,18480.0,33480.0
2018-10-24 21:58:00,6802.0,-16.1896665349549,0,-1,-1.0,-6802.0,-6822.75,20.75,415.0,18895.0,33895.0
2018-10-24 22:00:00,6790.0,-16.318403574003774,0,-1,-1.0,-6790.0,-6802.0,12.0,240.0,19135.0,34135.0
2018-10-24 22:03:00,6816.75,-16.321983613465754,0,-1,-1.0,-6816.75,-6790.0,-26.75,-535.0,18600.0,33600.0
2018-10-24 22:09:00,6834.5,-16.374371064324105,0,-1,-1.0,-6834.5,-6816.75,-17.75,-355.0,18245.0,33245.0
2018-10-24 22:38:00,6829.5,-16.08323986188346,0,-1,-1.0,-6829.5,-6834.5,5.0,100.0,18345.0,33345.0
2018-10-25 01:02:00,6870.75,-15.811534447896804,0,-1,-1.0,-6870.75,-6829.5,-41.25,-825.0,17520.0,32520.0
2018-10-25 02:13:00,6871.5,-15.702225066913929,0,-1,-1.0,-6871.5,-6870.75,-0.75,-15.0,17505.0,32505.0
2018-10-25 03:28:00,6851.75,-15.485806627900839,0,-1,-1.0,-6851.75,-6871.5,19.75,395.0,17900.0,32900.0
2018-10-25 04:54:00,6868.75,-15.194989850813721,0,-1,-1.0,-6868.75,-6851.75,-17.0,-340.0,17560.0,32560.0
2018-10-25 07:14:00,6881.25,-15.129595039861103,0,-1,-1.0,-6881.25,-6868.75,-12.5,-250.0,17310.0,32310.0
2018-10-25 08:35:00,6848.25,-14.687872622042175,0,-1,-1.0,-6848.25,-6881.25,33.0,660.0,17970.0,32970.0
2018-10-25 09:30:00,6889.75,-14.329981292054072,0,-1,-1.0,-6889.75,-6848.25,-41.5,-830.0,17140.0,32140.0
2018-10-25 10:03:00,6882.25,-13.6507146380392,0,-1,-1.0,-6882.25,-6889.75,7.5,150.0,17290.0,32290.0
2018-10-25 10:40:00,6911.5,-13.08888486152601,0,-1,-1.0,-6911.5,-6882.25,-29.25,-585.0,16705.0,31705.0
2018-10-25 11:26:00,6903.5,-12.372808927765352,0,-1,-1.0,-6903.5,-6911.5,8.0,160.0,16865.0,31865.0
2018-10-25 11:53:00,6933.25,-11.587676598390143,0,-1,-1.0,-6933.25,-6903.5,-29.75,-595.0,16270.0,31270.0
2018-10-25 12:29:00,6958.75,-10.993885631024101,0,-1,-1.0,-6958.75,-6933.25,-25.5,-510.0,15760.0,30760.0
2018-10-25 13:11:00,6933.0,-10.490395349702776,0,-1,-1.0,-6933.0,-6958.75,25.75,515.0,16275.0,31275.0
2018-10-25 13:56:00,6924.25,-10.059005880536139,0,-1,-1.0,-6924.25,-6933.0,8.75,175.0,16450.0,31450.0
2018-10-25 14:33:00,6918.25,-9.61155802126769,0,-1,-1.0,-6918.25,-6924.25,6.0,120.0,16570.0,31570.0
2018-10-25 14:52:00,6925.0,-9.336592465283356,0,-1,-1.0,-6925.0,-6918.25,-6.75,-135.0,16435.0,31435.0
2018-10-25 15:18:00,6902.5,-9.152402747810948,0,-1,-1.0,-6902.5,-6925.0,22.5,450.0,16885.0,31885.0
2018-10-25 15:29:00,6891.5,-8.850960323005921,0,-1,-1.0,-6891.5,-6902.5,11.0,220.0,17105.0,32105.0
2018-10-25 15:32:00,6907.5,-8.543879808412902,0,-1,-1.0,-6907.5,-6891.5,-16.0,-320.0,16785.0,31785.0
2018-10-25 15:36:00,6909.25,-8.187689185140567,0,-1,-1.0,-6909.25,-6907.5,-1.75,-35.0,16750.0,31750.0
2018-10-25 15:40:00,6915.5,-8.201303542980545,0,-1,-1.0,-6915.5,-6909.25,-6.25,-125.0,16625.0,31625.0
2018-10-25 15:44:00,6877.75,-7.8738631814857065,0,-1,-1.0,-6877.75,-6915.5,37.75,755.0,17380.0,32380.0
2018-10-25 15:48:00,6914.75,-7.50313293574553,0,-1,-1.0,-6914.75,-6877.75,-37.0,-740.0,16640.0,31640.0
2018-10-25 15:51:00,6921.25,-6.930896805016063,0,-1,-1.0,-6921.25,-6914.75,-6.5,-130.0,16510.0,31510.0
2018-10-25 15:56:00,6943.5,-6.3187658974363,0,-1,-1.0,-6943.5,-6921.25,-22.25,-445.0,16065.0,31065.0
2018-10-25 16:01:00,6950.0,-5.624902084969974,0,-1,-1.0,-6950.0,-6943.5,-6.5,-130.0,15935.0,30935.0
2018-10-25 16:05:00,6964.0,-4.876087159219285,0,0,-1.0,-6964.0,-6950.0,-14.0,-280.0,15655.0,30655.0
2018-10-25 16:11:00,6990.0,-4.370442268214227,0,0,0.0,0.0,26.0,-26.0,-520.0,15135.0,30135.0
2018-10-25 16:17:00,6967.0,-4.0164145769259125,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 16:24:00,6953.0,-3.811121051835713,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 16:30:00,6944.5,-3.35518595805676,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 16:35:00,6969.75,-2.8019557249800298,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 16:41:00,6982.0,-2.291134364065703,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 16:47:00,6981.25,-1.8152370303789684,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 16:55:00,6980.75,-1.3596835834448395,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 17:02:00,6981.5,-0.953211348547006,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 17:09:00,6979.25,-0.67524627033049,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 17:15:00,6963.5,-0.35610214728639544,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 17:21:00,6968.75,0.18630861795710363,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 17:28:00,6996.75,0.7128631968651122,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 17:37:00,7002.25,1.1545346045492586,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 17:48:00,6992.75,1.5043087406637312,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 17:58:00,6985.5,1.932923999119808,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 18:08:00,6995.75,2.287657348139027,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 18:16:00,6990.5,2.4350229472933727,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 18:27:00,6971.25,2.5548105522906956,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 18:39:00,6975.75,2.853698134324714,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 18:56:00,6992.0,3.027615456271429,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 19:14:00,6986.0,2.970624196117981,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 19:31:00,6973.0,3.1721447969062546,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 19:40:00,6988.5,3.5843313813403554,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 19:59:00,7004.5,3.973217806575723,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 20:09:00,7004.5,4.347416504883707,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 20:21:00,7023.75,4.698427790819434,0,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 20:31:00,7022.5,5.04656043224557,1,0,0.0,0.0,0.0,0.0,0.0,15135.0,30135.0
2018-10-25 20:39:00,7041.0,5.386063667492231,1,0,1.0,7041.0,7041.0,0.0,0.0,15135.0,30135.0
2018-10-25 20:45:00,7051.25,5.722163036754752,1,0,1.0,7051.25,7041.0,10.25,205.0,15340.0,30340.0
2018-10-25 20:54:00,7069.0,5.9882956257554465,1,0,1.0,7069.0,7051.25,17.75,355.0,15695.0,30695.0
2018-10-25 21:03:00,7063.0,6.1665833904753535,1,0,1.0,7063.0,7069.0,-6.0,-120.0,15575.0,30575.0
2018-10-25 21:14:00,7055.0,6.420623156095328,1,0,1.0,7055.0,7063.0,-8.0,-160.0,15415.0,30415.0
2018-10-25 21:24:00,7062.0,6.688884298179326,1,0,1.0,7062.0,7055.0,7.0,140.0,15555.0,30555.0
2018-10-25 21:33:00,7064.25,6.807252394591987,1,0,1.0,7064.25,7062.0,2.25,45.0,15600.0,30600.0
2018-10-25 21:43:00,7050.5,6.846929431056013,1,0,1.0,7050.5,7064.25,-13.75,-275.0,15325.0,30325.0
2018-10-25 21:49:00,7043.0,6.988721242810416,1,0,1.0,7043.0,7050.5,-7.5,-150.0,15175.0,30175.0
2018-10-25 21:53:00,7052.25,6.898367111990587,1,0,1.0,7052.25,7043.0,9.25,185.0,15360.0,30360.0
2018-10-25 21:57:00,7030.75,7.009254057329118,1,0,1.0,7030.75,7052.25,-21.5,-430.0,14930.0,29930.0
2018-10-25 21:59:00,7048.25,6.9504488390786,1,0,1.0,7048.25,7030.75,17.5,350.0,15280.0,30280.0
2018-10-25 22:01:00,7032.75,6.441059698723877,1,0,1.0,7032.75,7048.25,-15.5,-310.0,14970.0,29970.0
2018-10-25 22:04:00,6990.25,5.567297555740245,1,0,1.0,6990.25,7032.75,-42.5,-850.0,14120.0,29120.0
2018-10-25 22:10:00,6933.0,4.666748590826013,0,0,1.0,6933.0,6990.25,-57.25,-1145.0,12975.0,27975.0
2018-10-25 22:43:00,6918.75,3.8305259110419647,0,0,0.0,0.0,14.25,-14.25,-285.0,12690.0,27690.0
2018-10-26 00:11:00,6934.5,2.7425158687204414,0,0,0.0,0.0,0.0,0.0,0.0,12690.0,27690.0
2018-10-26 01:43:00,6868.0,1.8957528963366843,0,0,0.0,0.0,0.0,0.0,0.0,12690.0,27690.0
2018-10-26 03:15:00,6891.0,0.8647870194011231,0,0,0.0,0.0,0.0,0.0,0.0,12690.0,27690.0
2018-10-26 04:55:00,6863.25,-0.13268932362621266,0,0,0.0,0.0,0.0,0.0,0.0,12690.0,27690.0
2018-10-26 05:52:00,6855.25,-1.1008186041889665,0,0,0.0,0.0,0.0,0.0,0.0,12690.0,27690.0
